# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 14:41:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb_33ojd4/ejoaesyq.json
# random
#   seed = 70993
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719154102.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
-5.25233,0.955437,0.0999202,4,15,0,6.05091,0.363655,75.2546,-0.342967,0.363655,75.2546,-0.342967,73.8687,74.186,74.8216,76.2008,76.4843,77.1487,77.1831,79.8495,80.2691,83.5457,84.9337,85.9617,85.9826,87.2881,88.3813,89.7867,90.2626,90.3607,97.2887,103.133,108.128,110.419,117.639,118.034,119.626,130.976,154.728,160.762,167.313,177.339,200.372,224.083
-5.25923,0.849968,0.0999202,3,11,0,7.06202,0.348081,74.1827,-0.473825,0.348081,74.1827,-0.473825,71.2252,71.2898,71.5794,72.4397,72.6356,73.1101,73.1352,75.184,75.5203,78.2277,79.4072,80.2902,80.3082,81.4398,82.3948,83.6314,84.0522,84.139,90.3588,95.7025,100.317,102.444,109.187,109.557,111.051,121.748,144.318,150.076,156.336,165.928,188.01,210.782
-8.92634,0.321994,0.0999202,4,31,0,12.501,0.154809,67.7683,0.97928,0.154809,67.7683,0.97928,73.5738,74.5563,75.9376,78.1046,78.484,79.3198,79.3614,82.2415,82.6506,85.6017,86.7571,87.5864,87.603,88.6287,89.4674,90.5224,90.8744,90.9466,95.8358,99.7308,102.953,104.405,108.908,109.151,110.13,117.014,131.092,134.629,138.459,144.302,157.68,171.421
-10.144,0.784097,0.0999202,5,43,0,13.4266,0.189262,54.3195,2.11338,0.189262,54.3195,2.11338,64.7767,66.3132,68.4014,71.5359,72.0694,73.2306,73.2878,77.1549,77.6897,81.4577,82.8948,83.9147,83.935,85.1834,86.1946,87.4549,87.8726,87.9581,93.6312,98.0095,101.555,103.133,107.958,108.216,109.252,116.43,130.669,134.176,137.946,143.654,156.551,169.605
-8.54709,0.992509,0.0999202,3,7,0,10.8768,0.1932,55.5007,2.02862,0.1932,55.5007,2.02862,66.0279,67.5825,69.6977,72.8777,73.4196,74.5992,74.6574,78.5907,79.1351,82.9743,84.4398,85.4802,85.501,86.775,87.8073,89.0943,89.521,89.6083,95.4074,99.8877,103.518,105.135,110.081,110.346,111.407,118.772,133.397,137.001,140.877,146.747,160.016,173.454
-8.22728,0.993389,0.0999202,5,43,0,10.5968,0.190319,55.2658,2.21755,0.190319,55.2658,2.21755,66.3937,68.0156,70.2155,73.5097,74.0695,75.287,75.3471,79.3942,79.953,83.8853,85.3828,86.4448,86.466,87.7653,88.8171,90.1274,90.5616,90.6504,96.5388,101.075,104.743,106.376,111.36,111.627,112.696,120.1,134.762,138.368,142.244,148.108,161.347,174.735
-7.89652,0.995382,0.0999202,3,11,0,8.60991,0.189952,55.5604,2.3141,0.189952,55.5604,2.3141,67.1292,68.8043,71.0727,74.4627,75.0381,76.2888,76.3504,80.5012,81.0736,85.0974,86.6279,87.7128,87.7344,89.061,90.1345,91.4712,91.9139,92.0046,98.0035,102.618,106.346,108.004,113.063,113.334,114.418,121.923,136.762,140.408,144.325,150.25,163.616,177.122
-4.44168,0.982147,0.0999202,6,63,0,8.65988,0.340151,69.7096,-0.210653,0.340151,69.7096,-0.210653,70.0075,70.49,71.3134,72.8952,73.2038,73.9136,73.9499,76.6766,77.0942,80.2915,81.6208,82.5984,82.6182,83.8522,84.8803,86.1957,86.6397,86.7311,93.133,98.4737,103.011,105.085,111.605,111.961,113.395,123.598,144.882,150.281,156.141,165.106,185.699,206.895
-4.33222,0.950347,0.0999202,4,23,0,5.32587,0.361185,69.1391,-0.120914,0.361185,69.1391,-0.120914,70.5031,71.1534,72.2056,74.1288,74.495,75.3292,75.3717,78.5034,78.9756,82.5473,84.0143,85.0877,85.1093,86.4587,87.5784,89.0061,89.4869,89.5858,96.4618,102.14,106.935,109.12,115.963,116.336,117.836,128.48,150.55,156.129,162.179,171.424,192.62,214.4
-4.68368,0.414539,0.0999202,5,31,0,8.67203,0.310136,76.7295,-0.474516,0.310136,76.7295,-0.474516,74.0019,74.0601,74.3243,75.1122,75.2919,75.7276,75.7507,77.6363,77.9464,80.4488,81.5419,82.3613,82.378,83.4294,84.3178,85.4697,85.862,85.943,91.7613,96.7852,101.139,103.151,109.544,109.896,111.315,121.507,143.131,148.668,154.693,163.939,185.269,207.316
-4.67875,0.957592,0.0999202,2,7,0,5.05839,0.318616,76.4075,-0.359594,0.318616,76.4075,-0.359594,74.9806,75.2347,75.7631,76.9386,77.1828,77.7573,77.7872,80.1153,80.4841,83.3801,84.6142,85.5305,85.5492,86.7156,87.6944,88.9554,89.3831,89.4712,95.7289,101.046,105.612,107.711,114.351,114.715,116.183,126.681,148.794,154.433,160.564,169.96,191.599,213.93
-4.27776,0.998614,0.0999202,4,27,0,5.41176,0.336822,67.9243,-0.0728938,0.336822,67.9243,-0.0728938,69.6847,70.3501,71.4059,73.3,73.6574,74.4687,74.5099,77.5302,77.9832,81.3962,82.7929,83.8135,83.8341,85.1156,86.1781,87.5316,87.9872,88.0809,94.5862,99.9498,104.476,106.537,112.994,113.346,114.762,124.804,145.637,150.906,156.621,165.356,185.391,205.99
-4.75416,0.998104,0.0999202,5,31,0,5.02907,0.303043,77.9886,-0.495402,0.303043,77.9886,-0.495402,75.0378,75.0604,75.276,75.9908,76.1582,76.5672,76.5889,78.3881,78.6866,81.1107,82.1757,82.9758,82.9922,84.0206,84.8912,86.0214,86.4068,86.4864,92.2204,97.1914,101.51,103.508,109.865,110.216,111.628,121.789,143.395,148.934,154.965,164.223,185.596,207.702
-4.47335,0.931554,0.0999202,5,31,0,5.23627,0.30795,72.3594,-0.146355,0.30795,72.3594,-0.146355,73.3133,73.8595,74.7559,76.4188,76.7381,77.4677,77.5049,80.2685,80.688,83.8793,85.1983,86.1662,86.1857,87.4053,88.4198,89.7162,90.1534,90.2434,96.5313,101.764,106.205,108.234,114.612,114.961,116.363,126.346,147.188,152.479,158.225,167.019,187.233,208.06
-4.31807,0.998884,0.0999202,5,31,0,4.59966,0.297346,69.4689,-0.0226061,0.297346,69.4689,-0.0226061,71.5408,72.2084,73.251,75.0927,75.4375,76.2181,76.2577,79.1448,79.5761,82.8164,84.1391,85.1049,85.1244,86.3364,87.3408,88.6198,89.0502,89.1387,95.2819,100.347,104.623,106.572,112.679,113.012,114.352,123.865,143.644,148.654,154.092,162.408,181.508,201.172
-6.48282,0.955928,0.0999202,5,31,0,6.89658,0.234533,58.3521,1.36379,0.234533,58.3521,1.36379,67.9558,69.4528,71.5151,74.6652,75.2074,76.3929,76.4515,80.4515,81.0104,84.9826,86.5124,87.6027,87.6244,88.964,90.0528,91.4144,91.8668,91.9595,98.1528,102.987,106.931,108.694,114.111,114.402,115.569,123.703,140.006,144.047,148.403,155.014,170.017,185.277
-5.66307,0.955211,0.0999202,4,31,0,6.96665,0.246943,62.4947,0.724899,0.246943,62.4947,0.724899,69.1806,70.3536,72.0132,74.6349,75.0957,76.1121,76.1627,79.6769,80.1771,83.7896,85.2052,86.2216,86.242,87.499,88.527,89.82,90.2513,90.3398,96.327,101.089,105.021,106.792,112.273,112.569,113.758,122.107,139.098,143.351,147.949,154.953,170.939,187.3
-6.12155,0.919144,0.0999202,4,29,0,7.64106,0.24907,58.9696,1.14475,0.24907,58.9696,1.14475,67.9193,69.3544,71.3441,74.408,74.938,76.0994,76.157,80.0988,80.652,84.5995,86.1262,87.2161,87.2379,88.5793,89.6712,91.0387,91.4934,91.5866,97.8336,102.732,106.74,108.535,114.06,114.357,115.55,123.876,140.627,144.789,149.279,156.1,171.601,187.391
-4.98248,0.965346,0.0999202,5,47,0,6.42164,0.372649,77.8547,-0.502633,0.372649,77.8547,-0.502633,74.1115,74.1243,74.3713,75.2267,75.4287,75.9233,75.9496,78.1311,78.4931,81.4277,82.7135,83.6779,83.6976,84.9353,85.9811,87.3367,87.7982,87.8935,94.7256,100.601,105.675,108.013,115.423,115.83,117.47,129.211,153.938,160.239,167.084,177.569,201.68,226.52
-8.22652,0.375466,0.0999202,3,15,0,11.0826,0.390564,79.4835,-0.466689,0.390564,79.4835,-0.466689,76.0287,76.1226,76.4934,77.5612,77.8021,78.3841,78.4149,80.9094,81.317,84.5841,86.0011,87.0598,87.0814,88.4355,89.5765,91.0514,91.5527,91.6561,99.0333,105.333,110.75,113.241,121.116,121.548,123.287,135.715,161.788,168.417,175.615,186.631,211.939,237.983
-5.15021,1,0.0999202,4,15,0,7.67629,0.276278,74.001,-0.307577,0.276278,74.001,-0.307577,73.3152,73.6002,74.1387,75.2627,75.4905,76.0218,76.0492,78.1624,78.4935,81.0757,82.1694,82.9798,82.9962,84.0262,84.8894,86.0003,86.3768,86.4544,91.9557,96.6269,100.64,102.486,108.33,108.651,109.944,119.207,138.784,143.79,149.238,157.596,176.88,196.824
-4.61408,0.976679,0.0999202,5,31,0,5.52653,0.329874,66.3116,0.00606433,0.329874,66.3116,0.00606433,68.7895,69.5322,70.6808,72.6879,73.0614,73.9048,73.9474,77.0451,77.5055,80.9492,82.3483,83.3677,83.3883,84.6653,85.7217,87.0649,87.5163,87.6091,94.0272,99.2905,103.718,105.731,112.026,112.369,113.747,123.511,143.715,148.819,154.352,162.805,182.185,202.1
-5.19606,0.927987,0.0999202,3,15,0,5.43294,0.299693,68.5787,0.159765,0.299693,68.5787,0.159765,72.3455,73.2359,74.5678,76.8135,77.2234,78.142,78.1882,81.4974,81.9827,85.5751,87.0195,88.0676,88.0887,89.3969,90.4757,91.8433,92.3021,92.3963,98.878,104.153,108.571,110.576,116.831,117.171,118.538,128.204,148.147,153.178,158.629,166.956,186.037,205.639
-7.34922,0.637044,0.0999202,3,15,0,8.82699,0.424376,73.1017,-0.531817,0.424376,73.1017,-0.531817,68.6289,68.5766,68.7548,69.5505,69.7473,70.2357,70.2619,72.468,72.8383,75.8596,77.1897,78.1886,78.209,79.4919,80.5766,81.9828,82.4617,82.5605,89.645,95.7252,100.964,103.375,111,111.418,113.103,125.137,150.359,156.765,163.718,174.353,198.763,223.857
-5.42833,1,0.0999202,1,1,0,6.28619,0.420469,73.268,-0.422198,0.420469,73.268,-0.422198,70.5125,70.7028,71.1995,72.4419,72.7105,73.3505,73.384,76.0465,76.474,79.8583,81.3088,82.3875,82.4094,83.7836,84.9375,86.4241,86.9283,87.0322,94.3986,100.633,105.965,108.41,116.116,116.537,118.235,130.331,155.579,161.98,168.924,179.541,203.894,228.919
-5.79701,0.154144,0.0999202,4,15,0,10.0582,0.445773,67.012,-0.203169,0.445773,67.012,-0.203169,67.4924,68.113,69.1635,71.1618,71.5495,72.4383,72.4837,75.871,76.3864,80.3072,81.9256,83.1117,83.1356,84.6284,85.8682,87.4502,87.9831,88.0927,95.7195,102.016,107.326,109.743,117.306,117.718,119.374,131.103,155.327,161.434,168.049,178.145,201.248,224.934
-4.44408,0.913718,0.0999202,5,31,0,6.16906,0.333618,65.2924,0.154442,0.333618,65.2924,0.154442,69.2212,70.1521,71.5441,73.8883,74.3159,75.2733,75.3215,78.7653,79.2696,82.9974,84.4935,85.5783,85.6002,86.9532,88.0681,89.4805,89.954,90.0513,96.7291,102.149,106.679,108.732,115.13,115.477,116.873,126.733,147.015,152.121,157.65,166.089,185.402,205.213
-4.44648,0.980158,0.0999202,3,15,0,4.8635,0.330827,66.1928,0.0382523,0.330827,66.1928,0.0382523,68.9949,69.7808,70.9859,73.0722,73.4585,74.3291,74.373,77.5543,78.0255,81.5396,82.9632,83.9993,84.0202,85.3167,86.3883,87.7495,88.2068,88.3008,94.7893,100.098,104.556,106.582,112.912,113.256,114.641,124.444,144.702,149.816,155.358,163.823,183.223,203.15
-4.30085,0.999755,0.0999202,4,31,0,4.83788,0.350269,74.373,-0.351078,0.350269,74.373,-0.351078,72.952,73.2395,73.8254,75.1117,75.3774,76.0011,76.0334,78.5469,78.9435,82.0478,83.3658,84.3429,84.3627,85.6046,86.6454,87.9844,88.4381,88.5316,95.1478,100.743,105.532,107.73,114.666,115.046,116.576,127.499,150.402,156.227,162.554,172.241,194.51,217.45
-4.63052,0.683159,0.0999202,5,31,0,7.00749,0.285112,73.679,-0.265704,0.285112,73.679,-0.265704,73.3943,73.7461,74.377,75.6425,75.8946,76.4787,76.5088,78.7977,79.153,81.9035,83.0602,83.9148,83.9322,85.0157,85.9218,87.0856,87.4795,87.5606,93.2897,98.1263,102.267,104.168,110.174,110.504,111.83,121.316,141.294,146.391,151.935,160.436,180.027,200.267
-4.77492,0.911145,0.0999202,3,15,0,6.23598,0.35332,69.2435,-0.0545626,0.35332,69.2435,-0.0545626,71.3316,72.0697,73.2324,75.3023,75.6912,76.5725,76.6172,79.8836,80.372,84.0412,85.5384,86.6311,86.6532,88.0238,89.159,90.6039,91.0899,91.1898,98.1138,103.805,108.599,110.78,117.602,117.974,119.468,130.056,151.968,157.503,163.502,172.667,193.672,215.249
-5.91198,0.61157,0.0999202,2,3,0,6.7433,0.355504,67.6396,-0.218093,0.355504,67.6396,-0.218093,67.8572,68.3347,69.154,70.7344,71.0433,71.7541,71.7905,74.5244,74.9433,78.1515,79.4853,80.4661,80.486,81.724,82.7552,84.0746,84.5199,84.6115,91.0284,96.3768,100.917,102.992,109.51,109.866,111.299,121.488,142.714,148.093,153.931,162.858,183.351,204.432
-4.18715,0.973688,0.0999202,4,19,0,5.74671,0.314505,73.6219,-0.287985,0.314505,73.6219,-0.287985,73.0618,73.4153,74.0653,75.3935,75.6601,76.2796,76.3115,78.7529,79.133,82.0814,83.323,84.2408,84.2594,85.4231,86.3965,87.6466,88.0697,88.1568,94.3081,99.4949,103.93,105.965,112.386,112.738,114.155,124.272,145.517,150.927,156.807,165.814,186.544,207.927
-5.88686,0.889923,0.0999202,4,15,0,6.48312,0.441813,68.3357,-0.287968,0.441813,68.3357,-0.287968,67.6045,68.0664,68.9134,70.6352,70.9794,71.7774,71.8185,74.9406,75.4237,79.1456,80.7006,81.8456,81.8688,83.3157,84.5217,86.0654,86.5866,86.6938,94.2033,100.453,105.749,108.166,115.744,116.157,117.82,129.619,154.072,160.248,166.941,177.162,200.567,224.579
-8.53634,0.432713,0.0999202,2,5,0,9.14436,0.431769,68.2078,-0.397546,0.431769,68.2078,-0.397546,65.9295,66.1622,66.7037,67.9853,68.2572,68.9008,68.9344,71.5746,71.995,75.3028,76.7124,77.7583,77.7795,79.1095,80.2243,81.6584,82.1443,82.2444,89.3196,95.283,100.371,102.702,110.036,110.437,112.051,123.539,147.467,153.526,160.098,170.141,193.165,216.81
-5.84462,0.628977,0.0999202,4,15,0,8.86103,0.438454,71.5433,-0.356935,0.438454,71.5433,-0.356935,69.7387,70.0739,70.7652,72.2908,72.6062,73.3461,73.3845,76.36,76.8283,80.4805,82.0243,83.1662,83.1894,84.6377,85.849,87.404,87.93,88.0384,95.6657,102.061,107.502,109.99,117.81,118.237,119.956,132.172,157.562,163.984,170.946,181.584,205.957,230.977
-6.59592,0.588491,0.0999202,2,3,0,6.794,0.442114,71.4789,-0.445116,0.442114,71.4789,-0.445116,68.2908,68.4354,68.8788,70.0604,70.3209,70.9455,70.9783,73.6098,74.0353,77.4181,78.8732,79.9567,79.9787,81.3603,82.5212,84.0178,84.5256,84.6302,92.0554,98.3428,103.72,106.185,113.952,114.377,116.088,128.271,153.669,160.102,167.079,177.743,202.189,227.293
-7.25936,0.987314,0.0999202,5,31,0,7.78919,0.193368,61.4754,1.23981,0.193368,61.4754,1.23981,69.3058,70.5625,72.3064,74.9958,75.4615,76.4826,76.5332,80.0046,80.4925,83.9788,85.3294,86.2944,86.3137,87.5021,88.4702,89.6834,90.0871,90.1699,95.7252,100.093,103.674,105.281,110.23,110.496,111.566,119.046,134.146,137.908,141.968,148.143,162.2,176.548
-5.64895,0.957018,0.0999202,4,31,0,7.56831,0.255651,61.4689,0.766275,0.255651,61.4689,0.766275,68.5426,69.7675,71.4954,74.2145,74.6913,75.7418,75.7941,79.4159,79.9303,83.6381,85.0881,86.1281,86.149,87.4342,88.4845,89.8046,90.2448,90.335,96.434,101.273,105.263,107.058,112.608,112.907,114.111,122.549,139.686,143.97,148.599,155.647,171.721,188.156
-5.80547,0.941588,0.0999202,3,11,0,6.44244,0.241237,61.9947,0.847216,0.241237,61.9947,0.847216,69.2623,70.4997,72.239,74.9644,75.441,76.4903,76.5424,80.1494,80.6606,84.3392,85.7751,86.8043,86.8249,88.096,89.134,90.438,90.8727,90.9618,96.9766,101.741,105.666,107.431,112.884,113.178,114.36,122.644,139.452,143.651,148.188,155.095,170.845,186.946
-6.00462,0.997751,0.0999202,4,15,0,6.11078,0.237808,61.0605,1.00622,0.237808,61.0605,1.00622,69.0969,70.4212,72.2693,75.1384,75.6373,76.733,76.7873,80.5289,81.0565,84.8367,86.3054,87.356,87.377,88.6722,89.7282,91.0527,91.4937,91.5841,97.6642,102.456,106.391,108.157,113.603,113.897,115.075,123.316,139.972,144.123,148.604,155.42,170.939,186.779
-5.79162,0.668374,0.0999202,3,7,0,10.0984,0.253669,63.3172,0.757455,0.253669,63.3172,0.757455,70.4896,71.735,73.493,76.2617,76.7474,77.818,77.8712,81.5641,82.0888,85.8727,87.353,88.4151,88.4364,89.7491,90.8219,92.1706,92.6204,92.7126,98.9467,103.896,107.977,109.814,115.494,115.801,117.033,125.672,143.227,147.616,152.359,159.583,176.059,192.909
-5.46741,0.993981,0.0999202,3,7,0,5.86027,0.252293,63.4786,0.670343,0.252293,63.4786,0.670343,70.035,71.2025,72.8596,75.4873,75.9502,76.9723,77.0232,80.5662,81.0715,84.7266,86.1614,87.1923,87.2129,88.4887,89.5326,90.8463,91.2848,91.3747,97.4679,102.322,106.335,108.143,113.742,114.045,115.261,123.8,141.198,145.555,150.267,157.446,173.839,190.62
-4.91348,0.926887,0.0999202,5,31,0,6.43,0.278887,68.8637,-0.00894014,0.278887,68.8637,-0.00894014,70.9128,71.5511,72.5445,74.2935,74.6206,75.3605,75.3979,78.1315,78.5396,81.6053,82.8567,83.7705,83.789,84.9358,85.8863,87.0969,87.5043,87.5881,93.4065,98.2087,102.266,104.116,109.917,110.233,111.507,120.555,139.399,144.178,149.366,157.306,175.554,194.357
-5.46993,0.938416,0.0999202,4,19,0,6.6565,0.388846,65.0087,0.110652,0.388846,65.0087,0.110652,69.0541,70.0606,71.575,74.1408,74.61,75.6621,75.715,79.5068,80.0627,84.1731,85.8231,87.0192,87.0433,88.5349,89.7638,91.3202,91.8419,91.949,99.2987,105.253,110.224,112.474,119.479,119.859,121.386,132.157,154.248,159.798,165.805,174.965,195.9,217.344
-6.43839,0.831237,0.0999202,4,21,0,8.41341,0.336616,76.0242,-0.276745,0.336616,76.0242,-0.276745,75.5425,75.9524,76.6958,78.1979,78.4978,79.1933,79.2291,81.9559,82.379,85.6505,87.0239,88.0376,88.0581,89.342,90.4146,91.7906,92.256,92.3518,99.0991,104.767,109.602,111.817,118.795,119.177,120.715,131.676,154.619,160.449,166.781,176.474,198.756,221.709
-4.99829,0.99001,0.0999202,4,31,0,7.23505,0.332156,61.8385,0.335101,0.332156,61.8385,0.335101,67.1839,68.2724,69.8571,72.446,72.9099,73.9416,73.9933,77.6353,78.1615,82.0085,83.535,84.6366,84.6587,86.0271,87.1505,88.5687,89.043,89.1404,95.7772,101.109,105.539,107.54,113.752,114.088,115.44,124.954,144.404,149.284,154.562,162.608,180.989,199.81
-8.07092,0.988761,0.0999202,5,31,0,8.32712,0.324981,49.4243,1.78926,0.324981,49.4243,1.78926,63.0004,64.9615,67.6161,71.5806,72.2533,73.7151,73.7872,78.6368,79.3054,84.0037,85.7902,87.0565,87.0817,88.6299,89.8825,91.4421,91.9586,92.0644,99.0614,104.442,108.788,110.72,116.617,116.932,118.196,126.94,144.225,148.471,153.033,159.932,175.495,191.218
-6.90142,0.922276,0.0999202,5,63,0,8.92869,0.410808,55.0008,0.580257,0.410808,55.0008,0.580257,63.1579,64.6149,66.6786,69.9383,70.5107,71.7726,71.8354,76.1881,76.8062,81.2584,82.9972,84.2437,84.2687,85.8079,87.0647,88.6432,89.1692,89.2771,96.5488,102.297,107.023,109.145,115.692,116.045,117.461,127.371,147.384,152.367,157.745,165.919,184.511,203.46
-5.74914,0.964012,0.0999202,5,31,0,7.4014,0.245141,74.6805,-0.138569,0.245141,74.6805,-0.138569,75.5321,75.9916,76.7442,78.1396,78.4077,79.0206,79.0519,81.3791,81.7332,84.4343,85.5546,86.3781,86.3948,87.4342,88.3002,89.4086,89.7829,89.86,95.2676,99.7987,103.664,105.435,111.024,111.33,112.563,121.373,139.923,144.659,149.811,157.714,175.947,194.808
-5.78112,0.938294,0.0999202,2,3,0,6.24632,0.242912,73.6147,-0.162573,0.242912,73.6147,-0.162573,74.245,74.666,75.3645,76.6752,76.9285,77.5091,77.5387,79.7555,80.0941,82.6847,83.7624,84.5556,84.5716,85.5738,86.4095,87.4802,87.842,87.9165,93.1536,97.553,101.312,103.036,108.48,108.778,109.981,118.578,136.707,141.34,146.381,154.117,171.973,190.453
-5.65731,0.983709,0.0999202,2,3,0,5.95421,0.249651,73.4751,-0.0435743,0.249651,73.4751,-0.0435743,75.141,75.7128,76.6133,78.2197,78.5222,79.2087,79.2436,81.8004,82.1843,85.083,86.2727,87.1434,87.161,88.2561,89.1654,90.3258,90.7168,90.7972,96.4067,101.065,105.018,106.824,112.505,112.815,114.065,122.971,141.621,146.368,151.528,159.434,177.644,196.452
